rank,word,lemma,occurrences_ppm
1073,oublier,oublier,86.0
1074,existe,exister,85.9
1075,prête,prêt,85.8
1076,prête,prêter,85.8
1077,faudra,falloir,85.7
1078,monter,monter,85.7
1079,mettez,mettre,85.4
1080,cheval,cheval,85.4
1081,doivent,devoir,85.4
1082,marcher,marcher,85.3
1083,dommage,dommage,85.3
1084,pourra,pouvoir,85.2
1085,simplement,simplement,84.8
1086,ordres,ordre,84.8
1087,arrivée,arrivée,84.4
1088,arrivée,arriver,84.4
1089,arrivée,arrivé,84.4
1090,écrire,écrire,84.1
1091,rends,rendre,84.1
1092,parfait,parfaire,83.9
1093,parfait,parfait,83.9
1094,peau,peau,83.8
1095,tourne,tourner,83.8
1096,tourne,tourne,83.8
1097,vraie,vrai,83.6
1098,dangereux,dangereux,83.5
1099,ressemble,ressembler,83.5
1100,moitié,moitié,83.5
1101,volé,voler,83.3
1102,volé,volé,83.3
1103,moi-même,moi-même,83.2
1104,baiser,baiser,83.2
1105,lu,lire,83.1
1106,lu,lu,83.1
1107,signe,signe,83.0
1108,signe,signer,83.0
1109,porter,porter,82.9
1110,rend,rendre,82.9
1111,tenir,tenir,82.8
1112,rencontrer,rencontrer,82.7
1113,pourriez,pouvoir,82.5
1114,dirai,dire,82.4
1115,s,s,82.4
1116,s,avoir,82.4
1117,coups,coup,82.3
1118,continuer,continuer,82.3
1119,arrêté,arrêter,82.2
1120,arrêté,arrêté,82.2
1121,pleine,plein,82.1
1122,aimé,aimer,82.1
1123,aimé,aimé,82.1
1124,pouvons,pouvoir,82.1
1125,offre,offrir,82.0
1126,offre,offre,82.0
1127,meurtre,meurtre,81.9
1128,change,changer,81.9
1129,change,change,81.9
1130,crime,crime,81.8
1131,mme,mme,81.7
1132,réussi,réussir,81.6
1133,réussi,réussi,81.6
1134,mille,mille,81.6
1135,blanc,blanc,81.5
1136,selon,selon,81.4
1137,voie,voie,81.3
1138,voie,voir,81.3
1139,paraît,paraître,81.2
1140,sorti,sortir,81.1
1141,devais,devoir,81.0
1142,vin,vin,80.9
1143,appel,appel,80.9
1144,savait,savoir,80.8
1145,ben,ben,80.4
1146,dedans,dedans,80.3
1147,bons,bon,80.2
1148,asseyez,asseoir,80.1
1149,lieutenant,lieutenant,80.0
1150,n,ne,80.0
1151,mission,mission,80.0
1152,salaud,salaud,79.9
1153,assieds,asseoir,79.8
1154,ouvrir,ouvrir,79.6
1155,déteste,détester,79.5
1156,contrôle,contrôle,79.4
1157,contrôle,contrôler,79.4
1158,bruit,bruit,79.2
1159,bruit,bruire,79.2
1160,réponse,réponse,79.2
1161,prêts,prêt,79.2
1162,serez,être,79.1
1163,frères,frère,78.9
1164,magnifique,magnifique,78.7
1165,verra,voir,78.7
1166,connu,connaître,78.6
1167,connu,connu,78.6
1168,terminé,terminer,78.5
1169,bonheur,bonheur,78.3
1170,tient,tenir,78.3
1171,rencontré,rencontrer,78.3
1172,rencontré,rencontré,78.3
1173,retourne,retourner,78.2
1174,retourne,retourne,78.2
1175,celui-là,celui-là,78.1
1176,raconte,raconter,78.1
1177,but,but,77.9
1178,but,boire,77.9
1179,tiré,tirer,77.9
1180,tiré,tiré,77.9
1181,emmène,emmener,77.8
1182,amoureux,amoureux,77.7
1183,bonnes,bon,77.5
1184,bonnes,bonne,77.5
1185,sympa,sympa,77.5
1186,tais,taire,77.5
1187,imagine,imaginer,77.3
1188,balle,balle,77.3
1189,bord,bord,77.1
1190,retourner,retourner,77.0
1191,ignore,ignorer,76.8
1192,danger,danger,76.7
1193,exact,exact,76.7
1194,adresse,adresse,76.6
1195,adresse,adresser,76.6
1196,adieu,adieu,76.6
1197,terrible,terrible,76.6
1198,viennent,venir,76.5
1199,plusieurs,plusieurs,76.5
1200,pitié,pitié,76.4
1201,tel,tel,76.3
1202,liberté,liberté,76.3
1203,grosse,gros,76.2
1204,battre,battre,75.9
1205,devriez,devoir,75.8
1206,faisais,faire,75.8
1207,conneries,connerie,75.8
1208,trou,trou,75.3
1209,intéresse,intéresser,75.2
1210,grand-père,grand-père,75.2
1211,nez,nez,75.2
1212,boîte,boîte,74.6
1213,fleurs,fleur,74.6
1214,étrange,étrange,74.4
1215,sent,sentir,74.3
1216,classe,classe,74.2
1217,classe,classer,74.2
1218,poste,poste,74.2
1219,poste,poster,74.2
1220,vol,vol,74.1
1221,faudrait,falloir,74.1
1222,là-dedans,là-dedans,74.0
1223,mademoiselle,mademoiselle,74.0
1224,suivre,suivre,73.9
1225,aurez,avoir,73.9
1226,bande,bande,73.8
1227,bande,bander,73.8
1228,partez,partir,73.8
1229,poser,poser,73.7
1230,vendre,vendre,73.6
1231,servir,servir,73.5
1232,commandant,commandant,73.2
1233,commandant,commander,73.2
1234,sert,servir,73.1
1235,sert,sert,73.1
1236,écouter,écouter,73.1
1237,petites,petit,72.8
1238,pose,poser,72.8
1239,pose,pose,72.8
1240,robe,robe,72.7
1241,avenir,avenir,72.6
1242,mecs,mec,72.6
1243,journal,journal,72.5
1244,seuls,seul,72.5
1245,sortie,sortie,72.4
1246,sortie,sortir,72.4
1247,grand-mère,grand-mère,72.4
1248,acheté,acheter,72.4
1249,gamin,gamin,72.4
1250,anglais,anglais,72.0
1251,anglais,angler,72.0
1252,irai,aller,72.0
1253,hors,hors,71.9
1254,payé,payer,71.8
1255,payé,payé,71.8
1256,cour,cour,71.8
1257,arrière,arrière,71.7
1258,approche,approcher,71.6
1259,approche,approche,71.6
1260,vent,vent,71.5
1261,radio,radio,71.3
1262,directeur,directeur,71.3
1263,vis,voir,71.1
1264,vis,vivre,71.1
1265,vis,vis,71.1
1266,grands,grand,71.1
1267,joie,joie,71.1
1268,parole,parole,71.1
1269,banque,banque,70.8
1270,joué,jouer,70.7
1271,joué,joué,70.7
1272,courage,courage,70.7
1273,tante,tante,70.7
1274,blessé,blesser,70.7
1275,blessé,blessé,70.7
1276,connard,connard,70.6
1277,secours,secours,70.6
1278,secours,secourir,70.6
1279,vide,vide,70.6
1280,vide,vider,70.6
1281,inutile,inutile,70.6
1282,emmener,emmener,70.4
1283,emmener,expliquer,70.4
1284,danse,danse,70.4
1285,danse,danser,70.4
1286,déjeuner,déjeuner,70.3
1287,fenêtre,fenêtre,70.2
1288,danser,danser,70.1
1289,trouves,trouver,70.0
1290,ouvert,ouvrir,70.0
1291,ouvert,ouvert,70.0
1292,présente,présenter,69.8
1293,présente,présent,69.8
1294,présente,présente,69.8
1295,appartement,appartement,69.8
1296,envoyer,envoyer,69.8
1297,devient,devenir,69.6
1298,ligne,ligne,69.4
1299,probablement,probablement,69.4
1300,société,société,69.4
1301,assis,asseoir,69.3
1302,assis,assis,69.3
1303,parmi,parmi,69.2
1304,liste,liste,69.1
1305,attaque,attaque,69.0
1306,attaque,attaquer,69.0
1307,laquelle,laquelle,68.9
1308,compagnie,compagnie,68.9
1309,comprenez,comprendre,68.9
1310,conseil,conseil,68.9
1311,promets,promettre,68.8
1312,clé,clé,68.7
1313,croit,croire,68.7
1314,milieu,milieu,68.7
1315,beauté,beauté,68.6
1316,bière,bière,68.5
1317,contraire,contraire,68.4
1318,fiche,ficher,68.4
1319,fiche,fiche,68.4
1320,départ,départ,68.0
1321,départ,départir,68.0
1322,mise,mettre,67.9
1323,mise,mise,67.9
1324,mise,miser,67.9
1325,colère,colère,67.9
1326,voler,voler,67.9
1327,rêves,rêve,67.8
1328,rêves,rêver,67.8
1329,thé,thé,67.8
1330,là-haut,là-haut,67.8
1331,juge,juge,67.7
1332,juge,juger,67.7
1333,lève,lever,67.7
1334,vacances,vacance,67.6
1335,auriez,avoir,67.6
1336,flic,flic,67.5
1337,jambes,jambe,67.5
1338,j,j,67.5
1339,certain,certain,67.4
1340,revient,revenir,67.3
1341,revient,revient,67.3
1342,époque,époque,67.2
1343,chère,cher,67.2
1344,vaisseau,vaisseau,67.1
1345,prochain,prochain,67.1
1346,appelles,appeler,67.1
1347,prise,prendre,67.0
1348,prise,prise,67.0
1349,prise,pris,67.0
1350,prise,priser,67.0
1351,victime,victime,66.5
1352,héros,héros,66.2
1353,système,système,66.1
1354,sept,sept,66.1
1355,apporte,apporter,66.0
1356,art,art,65.9
1357,douleur,douleur,65.8
1358,ennemi,ennemi,65.7
1359,travers,travers,65.6
1360,différent,différent,65.4
1361,stupide,stupide,65.4
1362,nature,nature,65.3
1363,descendre,descendre,65.3
1364,tas,tas,65.3
1365,capable,capable,65.2
1366,vouloir,vouloir,65.1
1367,asseoir,asseoir,65.1
1368,pote,pote,65.0
1369,ridicule,ridicule,65.0
1370,tort,tort,64.9
1371,tombé,tomber,64.8
1372,tombé,tombé,64.8
1373,français,français,64.7
1374,public,public,64.6
1375,histoires,histoire,64.6
1376,chanson,chanson,64.5
1377,faisons,faire,64.5
1378,aidez,aider,64.4
1379,savent,savoir,64.3
1380,lequel,lequel,64.3
1381,papiers,papier,64.2
1382,coupable,coupable,64.2
1383,ouvrez,ouvrir,64.2
1384,inspecteur,inspecteur,64.1
1385,merveilleux,merveilleux,64.1
1386,nulle,nulle,64.0
1387,nulle,nul,64.0
1388,marier,marier,63.9
1389,recherche,recherche,63.8
1390,recherche,rechercher,63.8
1391,revenu,revenir,63.7
1392,revenu,revenu,63.7
1393,blague,blague,63.7
1394,blague,blaguer,63.7
1395,contente,content,63.7
1396,contente,contenter,63.7
1397,dérange,déranger,63.7
1398,cool,cool,63.6
1399,intérêt,intérêt,63.6
1400,dépêche,dépêcher,63.6
1401,dépêche,dépêche,63.6
1402,presse,presse,63.6
1403,presse,presser,63.6
1404,réponds,répondre,63.6
1405,portes,porte,63.4
1406,portes,porter,63.4
1407,garçons,garçon,63.1
1408,avions,avoir,63.1
1409,avions,avion,63.1
1410,gosse,gosse,62.9
1411,quitté,quitter,62.9
1412,intéressant,intéressant,62.9
1413,intéressant,intéresser,62.9
1414,allée,aller,62.8
1415,allée,allée,62.8
1416,pain,pain,62.8
1417,d,d,62.7
1418,trouvez,trouver,62.7
1419,nord,nord,62.6
1420,salope,salope,62.5
1421,protéger,protéger,62.5
1422,descends,descendre,62.3
1423,aimez,aimer,62.2
1424,cinéma,cinéma,62.2
1425,justement,justement,62.1
1426,club,club,62.0
1427,utiliser,utiliser,62.0
1428,jeter,jeter,61.9
1429,ennuis,ennui,61.9
1430,coupe,couper,61.8
1431,coupe,coupe,61.8
1432,souvenir,souvenir,61.8
1433,sauvé,sauver,61.6
1434,pleurer,pleurer,61.6
1435,paie,payer,61.6
1436,paie,paie,61.6
1437,retrouve,retrouver,61.5
1438,dingue,dingue,61.5
1439,dingue,dinguer,61.5
1440,choisi,choisir,61.4
1441,choisi,choisi,61.4
1442,riche,riche,61.4
1443,rôle,rôle,61.2
1444,copain,copain,61.1
1445,marre,marre,61.1
1446,marre,marrer,61.1
1447,chaussures,chaussure,61.1
1448,chaussures,chaussures,61.1
1449,humain,humain,61.1
1450,cacher,cacher,61.1
1451,e,e,61.0
1452,e,2e,61.0
1453,e,58e,61.0
1454,dents,dent,60.9
1455,preuve,preuve,60.8
1456,amène,amener,60.6
1457,amène,amène,60.6
1458,enquête,enquête,60.6
1459,enquête,enquêter,60.6
1460,combat,combat,60.6
1461,combat,combattre,60.6
1462,conduire,conduire,60.6
1463,mangé,manger,60.4
1464,église,église,60.2
1465,bar,bar,60.2
1466,pleure,pleurer,60.2
1467,gouvernement,gouvernement,59.8
1468,politique,politique,59.7
1469,dimanche,dimanche,59.7
1470,réveille,réveiller,59.7
1471,venus,venir,59.6
1472,venus,venu,59.6
1473,contact,contact,59.6
1474,habite,habiter,59.5
1475,glace,glace,59.5
1476,glace,glacer,59.5
1477,taxi,taxi,59.4
1478,lait,lait,59.4
1479,idées,idée,59.4
1480,nul,nul,59.3
1481,attendais,attendre,59.3
1482,félicitations,félicitation,59.2
1483,puisque,puisque,59.1
1484,langue,langue,59.0
1485,responsable,responsable,58.9
1486,mur,mur,58.9
1487,file,filer,58.7
1488,file,file,58.7
1489,sentir,sentir,58.5
1490,huit,huit,58.5
1491,longue,long,58.4
1492,longue,longue,58.4
1493,permis,permis,58.4
1494,permis,permettre,58.4
1495,lune,lune,58.3
1496,match,match,58.3
1497,foutu,foutre,58.2
1498,foutu,foutu,58.2
1499,gare,gare,58.2
1500,gare,garer,58.2
1501,mariée,marier,58.2
1502,mariée,marié,58.2
1503,marié,marier,58.1
1504,marié,marié,58.1
1505,arrivent,arriver,58.1
1506,étions,être,58.1
1507,aimais,aimer,58.1
1508,mesdames,madame,58.0
1509,épouse,époux,57.9
1510,épouse,épouser,57.9
1511,sauter,sauter,57.9
1512,épouser,épouser,57.9
1513,raconter,raconter,57.8
1514,répondre,répondre,57.8
1515,chat,chat,57.7
1516,cerveau,cerveau,57.7
1517,dirais,dire,57.6
1518,vêtements,vêtement,57.6
1519,espoir,espoir,57.6
1520,chasse,chasse,57.6
1521,chasse,chasser,57.6
1522,films,film,57.6
1523,couleur,couleur,57.5
1524,vive,vive,57.4
1525,vive,vivre,57.4
1526,vive,vif,57.4
1527,importance,importance,57.3
1528,touché,toucher,57.2
1529,touché,touché,57.2
1530,né,naître,57.2
1531,né,né,57.2
1532,beaux,beau,57.2
1533,dossier,dossier,57.2
1534,bravo,bravo,57.2
1535,horrible,horrible,57.2
1536,deuxième,deuxième,57.1
1537,o,o,57.1
1538,suivez,suivre,57.0
1539,entrée,entrée,56.9
1540,entrée,entrer,56.9
1541,essaye,essayer,56.8
1542,toucher,toucher,56.8
1543,secondes,seconde,56.8
1544,secondes,second,56.8
1545,secondes,seconder,56.8
1546,signifie,signifier,56.7
1547,mémoire,mémoire,56.6
1548,solution,solution,56.5
1549,quels,quels,56.4
1550,faîte,faîte,56.4
1551,dégage,dégager,56.4
1552,immédiatement,immédiatement,56.4
1553,papier,papier,56.3
1554,présenter,présenter,56.3
1555,présenter,poster,56.3
1556,copine,copain,56.3
1557,reine,reine,56.3
1558,chante,chanter,56.2
1559,empêcher,empêcher,56.0
1560,mien,mien,55.7
1561,enlève,enlever,55.6
1562,restes,rester,55.6
1563,restes,reste,55.6
1564,environ,environ,55.5
1565,prévu,prévoir,55.5
1566,bu,boire,55.5
1567,bu,bu,55.5
1568,expérience,expérience,55.5
1569,to,to,55.5
1570,manière,manière,55.4
1571,occasion,occasion,55.4
1572,planète,planète,55.3
1573,position,position,55.2
1574,quitte,quitter,55.2
1575,quitte,quitte,55.2
1576,quartier,quartier,55.2
1577,certainement,certainement,55.2
1578,ayez,avoir,55.1
1579,partis,partir,55.1
1580,partis,parti,55.1
1581,dort,dormir,55.0
1582,dors,dormir,55.0
1583,soldats,soldat,55.0
1584,certaines,certaines,54.9
1585,certaines,certain,54.9
1586,mienne,mienne,54.9
1587,cent,cent,54.8
1588,sous-titrage,sous-titrage,54.6
1589,décision,décision,54.6
1590,occupé,occuper,54.5
1591,occupé,occupé,54.5
1592,soin,soin,54.5
1593,apporté,apporter,54.4
1594,types,type,54.2
1595,cassé,casser,54.2
1596,cassé,cassé,54.2
1597,essayez,essayer,54.1
1598,belles,beau,54.1
1599,foi,foi,54.1
1600,sache,savoir,54.1
1601,jardin,jardin,54.0
1602,doux,doux,54.0
1603,centre,centre,53.9
1604,centre,centrer,53.9
1605,frais,frais,53.9
1606,arrivera,arriver,53.9
1607,imbécile,imbécile,53.8
1608,casse,casser,53.7
1609,casse,casse,53.7
1610,éviter,éviter,53.7
1611,base,base,53.7
1612,base,baser,53.7
1613,client,client,53.6
1614,poisson,poisson,53.6
1615,dise,dire,53.5
1616,charge,charger,53.4
1617,charge,charge,53.4
1618,gagne,gagner,53.4
1619,chier,chier,53.3
1620,rencontre,rencontre,53.3
1621,rencontre,rencontrer,53.3
1622,métier,métier,53.2
1623,nécessaire,nécessaire,53.1
1624,pardonne,pardonner,53.1
1625,embrasse,embrasser,53.1
1626,embrasse,embrasse,53.1
1627,toilettes,toilette,53.1
1628,dure,dur,53.0
1629,dure,durer,53.0
1630,dure,dure,53.0
1631,viendra,venir,52.9
1632,passez,passer,52.8
1633,soldat,soldat,52.8
1634,vécu,vivre,52.7
1635,vécu,vécu,52.7
1636,celle-là,celle-là,52.6
1637,parie,parier,52.6
1638,superbe,superbe,52.6
1639,fier,fier,52.6
1640,malin,malin,52.5
1641,tueur,tueur,52.4
1642,faits,fait,52.4
1643,faits,faire,52.4
1644,regard,regard,52.4
1645,monstre,monstre,52.4
1646,frappe,frapper,52.2
1647,frappe,frappe,52.2
1648,maladie,maladie,52.2
1649,réalité,réalité,52.1
1650,offrir,offrir,52.1
1651,image,image,52.0
1652,image,imager,52.0
1653,regrette,regretter,52.0
1654,magasin,magasin,52.0
1655,destin,destin,51.9
1656,pauvres,pauvre,51.9
1657,rendu,rendre,51.9
1658,rendu,rendu,51.9
1659,fil,fil,51.8
1660,formidable,formidable,51.8
1661,demandez,demander,51.7
1662,soient,être,51.6
1663,remercie,remercier,51.6
1664,fout,foutre,51.5
1665,court,court,51.5
1666,court,courir,51.5
1667,différence,différence,51.5
1668,ramener,ramener,51.4
1669,verras,voir,51.3
1670,bleu,bleu,51.2
1671,spectacle,spectacle,51.1
1672,bus,bus,51.1
1673,bus,boire,51.1
1674,couteau,couteau,51.1
1675,tourner,tourner,51.0
1676,enceinte,enceinte,51.0
1677,justice,justice,51.0
1678,mignon,mignon,50.8
1679,personnel,personnel,50.8
1680,telle,telle,50.8
1681,chiens,chien,50.8
1682,chiens,chiens,50.8
1683,double,double,50.7
1684,double,doubler,50.7
1685,découvert,découvrir,50.7
1686,découvert,découvert,50.7
1687,envers,envers,50.5
1688,bain,bain,50.5
1689,partons,partir,50.5
1690,travaillé,travailler,50.5
1691,travaillé,travaillé,50.5
1692,goût,goût,50.5
1693,dieux,dieu,50.5
1694,respect,respect,50.5
1695,pont,pont,50.5
1696,sexe,sexe,50.4
1697,discuter,discuter,50.4
1698,retrouvé,retrouver,50.4
1699,venait,venir,50.2
1700,île,île,50.2
1701,détruire,détruire,50.1
1702,camion,camion,50.1
1703,opération,opération,50.0
1704,action,action,50.0
1705,fatigué,fatiguer,49.9
1706,fatigué,fatigué,49.9
1707,drogue,drogue,49.9
1708,drogue,droguer,49.9
1709,aimait,aimer,49.6
1710,ramène,ramener,49.5
1711,oubliez,oublier,49.5
1712,interdit,interdire,49.4
1713,interdit,interdit,49.4
1714,clés,clé,49.4
1715,lorsque,lorsque,49.4
1716,témoin,témoin,49.4
1717,arbre,arbre,49.3
1718,refuse,refuser,49.3
1719,réunion,réunion,49.2
1720,malheur,malheur,49.2
1721,terrain,terrain,49.1
1722,sacré,sacré,49.1
1723,sacré,sacrer,49.1
1724,bombe,bombe,49.1
1725,bombe,bomber,49.1
1726,folie,folie,49.0
1727,vus,voir,48.9
1728,vus,vu,48.9
1729,lis,lire,48.9
1730,lis,lis,48.9
1731,savons,savoir,48.9
1732,savons,savon,48.9
1733,fermer,fermer,48.9
1734,cartes,carte,48.8
1735,cache,cacher,48.7
1736,cache,cache,48.7
1737,étranger,étranger,48.7
1738,rentré,rentrer,48.7
1739,rentré,rentré,48.7
1740,campagne,campagne,48.6
1741,chapeau,chapeau,48.6
1742,défense,défense,48.6
1743,repas,repas,48.5
1744,arranger,arranger,48.5
1745,aiment,aimer,48.5
1746,dépend,dépendre,48.3
1747,permettez,permettre,48.3
1748,perds,perdre,48.1
1749,chanter,chanter,48.1
1750,spécial,spécial,48.1
1751,mêmes,même,48.1
1752,mêmes,mêmes,48.1
1753,explique,expliquer,48.0
1754,lâchez,lâcher,48.0
1755,lettres,lettre,48.0
1756,ange,ange,47.9
1757,meilleurs,meilleur,47.8
1758,assassin,assassin,47.7
1759,excellent,excellent,47.7
1760,excellent,exceller,47.7
1761,réfléchir,réfléchir,47.6
1762,appelait,appeler,47.4
1763,derniers,dernier,47.4
1764,camarade,camarade,47.3
1765,menti,mentir,47.3
1766,remarqué,remarquer,47.2
1767,courir,courir,47.2
1768,odeur,odeur,47.2
1769,in,in,47.2
1770,règles,règle,47.2
1771,règles,régler,47.2
1772,aveugle,aveugle,47.1
1773,aveugle,aveugler,47.1
1774,choisir,choisir,47.1
1775,continuez,continuer,47.1
1776,remettre,remettre,47.0
1777,clients,client,47.0
1778,gosses,gosse,47.0
1779,hasard,hasard,47.0
1780,zone,zone,47.0
1781,quelles,quelles,46.9
1782,arrêt,arrêt,46.8
1783,mérite,mériter,46.8
1784,mérite,mérite,46.8
1785,rendez,rendre,46.8
1786,preuves,preuve,46.8
1787,enlever,enlever,46.7
1788,moindre,moindre,46.7
1789,pourrai,pouvoir,46.7
1790,préparer,préparer,46.7
1791,lui-même,lui-même,46.6
1792,malgré,malgré,46.5
1793,voleur,voleur,46.3
1794,jambe,jambe,46.3
1795,princesse,prince,46.3
1796,parlons,parler,46.3
1797,sourire,sourire,46.1
1798,ventre,ventre,46.1
1799,rappeler,rappeler,46.0
1800,celui-ci,celui-ci,46.0
1801,américain,américain,46.0
1802,taille,taille,46.0
1803,taille,tailler,46.0
1804,nouveaux,nouveau,45.9
1805,tirez,tirer,45.9
1806,finalement,finalement,45.9
1807,doigts,doigt,45.9
1808,veuillez,vouloir,45.8
1809,sol,sol,45.8
1810,toi-même,toi-même,45.8
1811,mlle,mlle,45.8
1812,shérif,shérif,45.8
1813,entier,entier,45.7
1814,contrat,contrat,45.7
1815,vérifier,vérifier,45.7
1816,prépare,préparer,45.5
1817,parfaitement,parfaitement,45.5
1818,niveau,niveau,45.5
1819,animaux,animal,45.4
1820,animaux,animaux,45.4
1821,procès,procès,45.4
1822,noire,noir,45.2
1823,répète,répéter,45.1
1824,disons,dire,45.1
1825,forces,force,45.1
1826,forces,forcer,45.1
1827,entendez,entendre,45.1
1828,compter,compter,45.0
1829,troisième,troisième,45.0
1830,plage,plage,45.0
1831,restaurant,restaurant,45.0
1832,restaurant,restaurer,45.0
1833,qu,qu,45.0
1834,présence,présence,45.0
1835,machine,machine,44.9
1836,trésor,trésor,44.9
1837,prince,prince,44.8
1838,programme,programme,44.8
1839,programme,programmer,44.8
1840,balles,balle,44.8
1841,code,code,44.7
1842,code,coder,44.7
1843,douce,doux,44.7
1844,douce,douce,44.7
1845,nourriture,nourriture,44.6
1846,récupérer,récupérer,44.6
1847,sers,servir,44.6
1848,rapide,rapide,44.6
1849,frappé,frapper,44.5
1850,frappé,frappé,44.5
1851,samedi,samedi,44.5
1852,sommeil,sommeil,44.5
1853,amoureuse,amoureux,44.5
1854,voudrait,vouloir,44.5
1855,propres,propre,44.5
1856,conscience,conscience,44.5
1857,volonté,volonté,44.4
1858,grandes,grand,44.4
1859,parlait,parler,44.4
1860,stop,stop,44.4
1861,pourras,pouvoir,44.4
1862,bouger,bouger,44.3
1863,meurt,mourir,44.3
1864,appareil,appareil,44.2
1865,projet,projet,44.2
1866,bougez,bouger,44.1
1867,relation,relation,44.0
1868,au-dessus,au-dessus,44.0
1869,embrasser,embrasser,43.9
1870,meurs,mourir,43.9
1871,oiseau,oiseau,43.8
1872,viande,viande,43.8
1873,vouliez,vouloir,43.8
1874,amuser,amuser,43.8
1875,assure,assurer,43.8
1876,cou,cou,43.7
1877,chevaux,cheval,43.7
1878,raisons,raison,43.7
1879,regardes,regarder,43.6
1880,vierge,vierge,43.6
1881,raté,rater,43.6
1882,raté,raté,43.6
1883,honnête,honnête,43.6
1884,usine,usine,43.5
1885,usine,usiner,43.5
1886,piste,piste,43.5
1887,piste,pister,43.5
1888,crise,crise,43.5
1889,jette,jeter,43.5
1890,jette,jette,43.5
